S.No.,Applicant ID,Applicant's Industry,Loan Amount Requested,Loan Category,Applicant's Category,Income Document Submitted,KYC Submitted,Business Proof Submitted
1,SMEServ1,Services,1000000,SME,Large,Yes,Yes,Yes
2,SMETrad2,Trading,4500000,SME,Medium,No,No,No
3,SMETrad3,Trading,3100000,SME,Large,No,Yes,No
4,SMEServ4,Services,100000,SME,Medium,Yes,Yes,No
5,SMEServ5,Services,1800000,SME,Large,Yes,Yes,Yes
6,SMEServ6,Services,1000000,SME,Small,No,Yes,No
7,SMEServ7,Services,2400000,SME,Small,No,Yes,Yes
8,SMEServ8,Services,400000,SME,Small,Yes,No,Yes
9,SMEServ9,Services,4600000,SME,Large,Yes,Yes,Yes
10,SMEManu10,Manufacturing,3700000,SME,Medium,Yes,No,Yes
11,SMEManu11,Manufacturing,2100000,SME,Medium,Yes,No,Yes
12,SMETrad12,Trading,900000,SME,Medium,No,Yes,Yes
13,SMETrad13,Trading,2300000,SME,Medium,Yes,Yes,No
14,SMEServ14,Services,4400000,SME,Small,Yes,Yes,Yes
15,SMEServ15,Services,4500000,SME,Small,Yes,Yes,No
16,SMETrad16,Trading,1300000,SME,Small,No,Yes,Yes
17,SMETrad17,Trading,600000,SME,Small,No,Yes,Yes
18,SMEManu18,Manufacturing,5000000,SME,Medium,Yes,Yes,Yes
19,SMEServ19,Services,1300000,SME,Large,No,No,Yes
20,SMEManu20,Manufacturing,300000,SME,Medium,Yes,Yes,No
21,SMEManu21,Manufacturing,4800000,SME,Medium,No,Yes,No
22,SMEManu22,Manufacturing,400000,SME,Medium,No,Yes,Yes
23,SMETrad23,Trading,2700000,SME,Large,Yes,No,No
24,SMEServ24,Services,4900000,SME,Large,Yes,Yes,No
25,SMEServ25,Services,300000,SME,Large,Yes,No,Yes
26,SMEManu26,Manufacturing,4100000,SME,Small,No,No,Yes
27,SMEServ27,Services,900000,SME,Medium,Yes,Yes,Yes
28,SMEManu28,Manufacturing,4600000,SME,Small,Yes,Yes,No
29,SMEServ29,Services,1100000,SME,Small,Yes,No,Yes
30,SMEServ30,Services,3900000,SME,Small,No,Yes,No
31,SMEManu31,Manufacturing,300000,SME,Large,No,No,Yes
32,SMEServ32,Services,400000,SME,Large,Yes,Yes,No
33,SMEManu33,Manufacturing,4200000,SME,Medium,Yes,No,No
34,SMEServ34,Services,1300000,SME,Medium,No,Yes,Yes
35,SMEManu35,Manufacturing,4800000,SME,Large,No,No,No
36,SMEServ36,Services,3800000,SME,Small,No,No,No
37,SMEServ37,Services,4200000,SME,Large,Yes,Yes,Yes
38,SMEServ38,Services,2900000,SME,Small,No,Yes,Yes
39,SMEServ39,Services,2300000,SME,Small,Yes,Yes,Yes
40,SMEServ40,Services,300000,SME,Small,No,No,Yes
41,SMEServ41,Services,4700000,SME,Small,No,Yes,No
42,SMEManu42,Manufacturing,1100000,SME,Large,No,No,Yes
43,SMETrad43,Trading,1500000,SME,Small,Yes,No,No
44,SMETrad44,Trading,4300000,SME,Small,No,Yes,No
45,SMETrad45,Trading,4700000,SME,Medium,No,No,Yes
46,SMEServ46,Services,2000000,SME,Small,No,No,No
47,SMETrad47,Trading,2500000,SME,Large,Yes,No,No
48,SMEServ48,Services,1400000,SME,Small,No,Yes,Yes
49,SMEManu49,Manufacturing,2900000,SME,Small,Yes,Yes,Yes
50,SMEServ50,Services,5000000,SME,Medium,Yes,No,Yes
51,SMEManu51,Manufacturing,2100000,SME,Large,No,Yes,No
52,SMEServ52,Services,3400000,SME,Small,No,Yes,No
53,SMEManu53,Manufacturing,3700000,SME,Medium,No,No,Yes
54,SMEServ54,Services,2300000,SME,Medium,No,No,No
55,SMEManu55,Manufacturing,4200000,SME,Medium,No,Yes,No
56,SMETrad56,Trading,4900000,SME,Medium,Yes,Yes,Yes
57,SMETrad57,Trading,4600000,SME,Small,No,Yes,No
58,SMEManu58,Manufacturing,2400000,SME,Medium,No,Yes,Yes
59,SMETrad59,Trading,4800000,SME,Medium,No,Yes,Yes
60,SMETrad60,Trading,2900000,SME,Large,Yes,Yes,Yes
61,SMEServ61,Services,3800000,SME,Small,Yes,Yes,Yes
62,SMEServ62,Services,1300000,SME,Medium,No,Yes,Yes
63,SMEManu63,Manufacturing,2200000,SME,Small,Yes,Yes,No
64,SMEServ64,Services,4000000,SME,Small,No,No,Yes
65,SMEManu65,Manufacturing,3800000,SME,Medium,No,No,No
66,SMEServ66,Services,3600000,SME,Small,Yes,No,No
67,SMETrad67,Trading,3300000,SME,Medium,No,No,No
68,SMEServ68,Services,800000,SME,Small,No,Yes,No
69,SMEServ69,Services,3900000,SME,Large,No,No,No
70,SMETrad70,Trading,4300000,SME,Medium,No,Yes,Yes
71,SMETrad71,Trading,3000000,SME,Large,Yes,No,Yes
72,SMETrad72,Trading,3000000,SME,Large,No,No,No
73,SMEManu73,Manufacturing,1800000,SME,Medium,No,No,No
74,SMEServ74,Services,2400000,SME,Medium,No,No,Yes
75,SMEServ75,Services,3200000,SME,Large,Yes,Yes,No
76,SMETrad76,Trading,2200000,SME,Small,No,Yes,No
77,SMEServ77,Services,1200000,SME,Small,Yes,Yes,No
78,SMEServ78,Services,3400000,SME,Large,Yes,No,No
79,SMEManu79,Manufacturing,1300000,SME,Large,No,Yes,No
80,SMEServ80,Services,4400000,SME,Large,No,No,Yes
81,SMEManu81,Manufacturing,4500000,SME,Medium,Yes,No,Yes
82,SMEManu82,Manufacturing,2100000,SME,Large,No,Yes,Yes
83,SMETrad83,Trading,600000,SME,Small,Yes,Yes,Yes
84,SMETrad84,Trading,2400000,SME,Small,Yes,Yes,No
85,SMEServ85,Services,4700000,SME,Small,No,No,Yes
86,SMETrad86,Trading,4200000,SME,Medium,Yes,No,No
87,SMETrad87,Trading,2600000,SME,Medium,No,Yes,Yes
88,SMEManu88,Manufacturing,900000,SME,Medium,Yes,Yes,No
89,SMEServ89,Services,1200000,SME,Small,No,Yes,No
90,SMETrad90,Trading,4400000,SME,Small,Yes,Yes,No
91,SMEServ91,Services,1100000,SME,Large,Yes,No,Yes
92,SMEServ92,Services,2900000,SME,Small,Yes,No,Yes
93,SMEServ93,Services,4300000,SME,Large,No,Yes,Yes
94,SMETrad94,Trading,4200000,SME,Large,Yes,Yes,No
95,SMETrad95,Trading,2500000,SME,Small,No,No,No
96,SMETrad96,Trading,4100000,SME,Medium,Yes,Yes,Yes
97,SMETrad97,Trading,3900000,SME,Medium,No,Yes,No
98,SMEManu98,Manufacturing,800000,SME,Medium,Yes,No,Yes
99,SMEManu99,Manufacturing,1900000,SME,Small,No,No,Yes
100,SMEManu100,Manufacturing,300000,SME,Medium,Yes,No,Yes
101,SMEManu101,Manufacturing,1200000,SME,Small,No,Yes,Yes
102,SMETrad102,Trading,3900000,SME,Large,No,No,No
103,SMEServ103,Services,700000,SME,Large,No,Yes,Yes
104,SMETrad104,Trading,1100000,SME,Small,No,Yes,No
105,SMEManu105,Manufacturing,2400000,SME,Large,No,No,No
106,SMEServ106,Services,2700000,SME,Large,No,No,No
107,SMEManu107,Manufacturing,4900000,SME,Medium,No,No,No
108,SMEServ108,Services,1500000,SME,Small,Yes,No,No
109,SMETrad109,Trading,400000,SME,Medium,Yes,Yes,Yes
110,SMEServ110,Services,1500000,SME,Small,Yes,Yes,No
111,SMETrad111,Trading,1300000,SME,Large,Yes,No,No
112,SMEManu112,Manufacturing,4000000,SME,Small,Yes,No,Yes
113,SMEManu113,Manufacturing,100000,SME,Large,No,No,Yes
114,SMEServ114,Services,900000,SME,Small,No,No,No
115,SMETrad115,Trading,4600000,SME,Medium,No,No,Yes
116,SMETrad116,Trading,2800000,SME,Medium,Yes,Yes,Yes
117,SMEManu117,Manufacturing,4800000,SME,Large,No,No,Yes
118,SMEManu118,Manufacturing,100000,SME,Medium,No,No,No
119,SMETrad119,Trading,1100000,SME,Large,Yes,Yes,No
120,SMEServ120,Services,2000000,SME,Medium,No,Yes,Yes
121,SMETrad121,Trading,5000000,SME,Small,Yes,No,No
122,SMETrad122,Trading,2400000,SME,Medium,Yes,Yes,Yes
123,SMEManu123,Manufacturing,1500000,SME,Large,Yes,Yes,No
124,SMEServ124,Services,3700000,SME,Small,No,Yes,Yes
125,SMEManu125,Manufacturing,3700000,SME,Small,Yes,Yes,No
126,SMEManu126,Manufacturing,3100000,SME,Medium,No,No,No
127,SMEManu127,Manufacturing,700000,SME,Small,No,No,Yes
128,SMEManu128,Manufacturing,4200000,SME,Large,Yes,No,No
129,SMEServ129,Services,800000,SME,Large,Yes,Yes,No
130,SMEManu130,Manufacturing,3800000,SME,Large,No,Yes,No
131,SMEManu131,Manufacturing,2100000,SME,Large,Yes,No,No
132,SMEManu132,Manufacturing,3700000,SME,Medium,No,No,No
133,SMEServ133,Services,2900000,SME,Large,No,Yes,Yes
134,SMEServ134,Services,500000,SME,Small,Yes,Yes,Yes
135,SMEServ135,Services,300000,SME,Medium,No,No,Yes
136,SMETrad136,Trading,200000,SME,Large,Yes,Yes,Yes
137,SMEManu137,Manufacturing,2600000,SME,Small,No,No,No
138,SMEServ138,Services,4300000,SME,Medium,Yes,Yes,Yes
139,SMETrad139,Trading,1300000,SME,Small,Yes,Yes,Yes
140,SMEServ140,Services,1900000,SME,Small,No,No,No
141,SMEServ141,Services,2500000,SME,Small,No,Yes,Yes
142,SMEServ142,Services,1300000,SME,Large,No,Yes,Yes
143,SMEManu143,Manufacturing,3000000,SME,Small,Yes,No,Yes
144,SMEServ144,Services,400000,SME,Large,No,No,No
145,SMEManu145,Manufacturing,3500000,SME,Medium,Yes,No,Yes
146,SMEManu146,Manufacturing,200000,SME,Medium,No,Yes,No
147,SMETrad147,Trading,800000,SME,Large,No,Yes,Yes
148,SMETrad148,Trading,5000000,SME,Small,Yes,No,No
149,SMEManu149,Manufacturing,1300000,SME,Large,Yes,No,No
150,SMEManu150,Manufacturing,400000,SME,Medium,No,No,No
151,SMETrad151,Trading,1100000,SME,Medium,No,Yes,Yes
152,SMEServ152,Services,3400000,SME,Medium,No,Yes,No
153,SMETrad153,Trading,1700000,SME,Medium,Yes,Yes,Yes
154,SMEManu154,Manufacturing,300000,SME,Medium,Yes,Yes,Yes
155,SMEServ155,Services,1600000,SME,Small,No,Yes,Yes
156,SMETrad156,Trading,2500000,SME,Small,Yes,No,Yes
157,SMEManu157,Manufacturing,4500000,SME,Large,Yes,No,No
158,SMEServ158,Services,3900000,SME,Small,No,Yes,Yes
159,SMEManu159,Manufacturing,1100000,SME,Medium,Yes,No,No
160,SMEManu160,Manufacturing,3900000,SME,Small,No,No,No
161,SMETrad161,Trading,3700000,SME,Small,Yes,No,Yes
162,SMEManu162,Manufacturing,1300000,SME,Medium,Yes,No,No
163,SMEManu163,Manufacturing,1800000,SME,Small,Yes,No,No
164,SMEServ164,Services,5000000,SME,Medium,No,No,No
165,SMEServ165,Services,2500000,SME,Large,Yes,Yes,Yes
166,SMEServ166,Services,700000,SME,Medium,Yes,Yes,Yes
167,SMETrad167,Trading,4200000,SME,Large,Yes,No,No
168,SMEServ168,Services,900000,SME,Small,Yes,Yes,Yes
169,SMEServ169,Services,2500000,SME,Medium,Yes,No,No
170,SMEManu170,Manufacturing,700000,SME,Large,No,No,No
171,SMEServ171,Services,1100000,SME,Small,Yes,No,No
172,SMETrad172,Trading,100000,SME,Large,No,Yes,Yes
173,SMETrad173,Trading,4900000,SME,Large,No,Yes,No
174,SMEServ174,Services,3300000,SME,Small,Yes,No,Yes
175,SMEServ175,Services,3300000,SME,Medium,No,No,Yes
176,SMETrad176,Trading,2700000,SME,Large,No,Yes,No
177,SMETrad177,Trading,1200000,SME,Medium,Yes,Yes,No
178,SMETrad178,Trading,400000,SME,Medium,No,Yes,Yes
179,SMEManu179,Manufacturing,1300000,SME,Medium,No,Yes,No
180,SMEManu180,Manufacturing,3400000,SME,Large,Yes,Yes,Yes
181,SMEServ181,Services,3700000,SME,Medium,Yes,Yes,Yes
182,SMETrad182,Trading,500000,SME,Medium,Yes,Yes,Yes
183,SMEManu183,Manufacturing,100000,SME,Large,Yes,Yes,No
184,SMETrad184,Trading,3500000,SME,Large,No,No,No
185,SMEManu185,Manufacturing,3000000,SME,Medium,Yes,No,Yes
186,SMEServ186,Services,4500000,SME,Large,No,No,No
187,SMEManu187,Manufacturing,1500000,SME,Small,Yes,Yes,No
188,SMEServ188,Services,5000000,SME,Medium,No,Yes,No
189,SMETrad189,Trading,1100000,SME,Large,Yes,Yes,No
190,SMEManu190,Manufacturing,4500000,SME,Medium,No,No,Yes
191,SMETrad191,Trading,4600000,SME,Small,Yes,No,No
192,SMEManu192,Manufacturing,2100000,SME,Large,No,No,No
193,SMEManu193,Manufacturing,4800000,SME,Large,Yes,Yes,Yes
194,SMEManu194,Manufacturing,2800000,SME,Large,No,No,Yes
195,SMEManu195,Manufacturing,4200000,SME,Large,No,Yes,Yes
196,SMETrad196,Trading,3300000,SME,Medium,Yes,No,No
197,SMEServ197,Services,2400000,SME,Medium,No,No,Yes
198,SMEServ198,Services,3000000,SME,Medium,Yes,No,Yes
199,SMETrad199,Trading,4400000,SME,Medium,Yes,No,Yes
200,SMEManu200,Manufacturing,1500000,SME,Large,Yes,Yes,Yes
201,SMEManu201,Manufacturing,1500000,SME,Large,Yes,Yes,Yes
202,SMEManu202,Manufacturing,3400000,SME,Large,No,Yes,Yes
203,SMEServ203,Services,3300000,SME,Small,Yes,Yes,No
204,SMEManu204,Manufacturing,3000000,SME,Medium,No,No,Yes
205,SMETrad205,Trading,700000,SME,Large,No,Yes,No
206,SMETrad206,Trading,1300000,SME,Large,No,No,No
207,SMEServ207,Services,1500000,SME,Medium,No,No,Yes
208,SMEManu208,Manufacturing,1900000,SME,Large,No,No,No
209,SMETrad209,Trading,400000,SME,Large,No,No,No
210,SMEServ210,Services,3800000,SME,Medium,No,No,No
211,SMEServ211,Services,4600000,SME,Large,Yes,Yes,Yes
212,SMEServ212,Services,400000,SME,Small,No,Yes,Yes
213,SMETrad213,Trading,2000000,SME,Medium,No,Yes,Yes
214,SMETrad214,Trading,3600000,SME,Large,No,No,Yes
215,SMETrad215,Trading,2400000,SME,Small,No,Yes,No
216,SMEServ216,Services,1100000,SME,Large,Yes,Yes,No
217,SMEManu217,Manufacturing,1900000,SME,Small,No,No,Yes
218,SMEManu218,Manufacturing,3200000,SME,Small,No,Yes,No
219,SMEManu219,Manufacturing,1700000,SME,Small,No,Yes,No
220,SMEManu220,Manufacturing,4000000,SME,Small,Yes,No,Yes
221,SMEManu221,Manufacturing,3400000,SME,Medium,No,Yes,No
222,SMEServ222,Services,3200000,SME,Large,Yes,Yes,Yes
223,SMETrad223,Trading,3100000,SME,Large,No,Yes,No
224,SMEManu224,Manufacturing,2200000,SME,Large,Yes,No,Yes
225,SMEServ225,Services,1400000,SME,Small,No,Yes,Yes
226,SMETrad226,Trading,4200000,SME,Large,Yes,No,No
227,SMEServ227,Services,4000000,SME,Medium,No,No,Yes
228,SMEManu228,Manufacturing,1700000,SME,Small,No,No,Yes
229,SMETrad229,Trading,2200000,SME,Small,Yes,Yes,No
230,SMEManu230,Manufacturing,2800000,SME,Medium,Yes,No,No
231,SMEServ231,Services,1300000,SME,Medium,Yes,No,Yes
232,SMEManu232,Manufacturing,3200000,SME,Large,No,No,Yes
233,SMETrad233,Trading,1500000,SME,Small,Yes,No,Yes
234,SMETrad234,Trading,4900000,SME,Large,No,Yes,No
235,SMEManu235,Manufacturing,2600000,SME,Small,No,No,No
236,SMEManu236,Manufacturing,4500000,SME,Medium,No,Yes,Yes
237,SMEManu237,Manufacturing,3400000,SME,Medium,Yes,Yes,Yes
238,SMETrad238,Trading,900000,SME,Medium,Yes,No,No
239,SMEServ239,Services,1700000,SME,Small,Yes,Yes,Yes
240,SMEManu240,Manufacturing,900000,SME,Medium,Yes,No,No
241,SMETrad241,Trading,2000000,SME,Large,No,Yes,Yes
242,SMETrad242,Trading,4900000,SME,Large,No,No,Yes
243,SMEManu243,Manufacturing,2700000,SME,Large,No,No,No
244,SMETrad244,Trading,2300000,SME,Large,No,Yes,Yes
245,SMEServ245,Services,3800000,SME,Medium,Yes,No,Yes
246,SMEServ246,Services,5000000,SME,Medium,No,Yes,No
247,SMETrad247,Trading,100000,SME,Medium,Yes,No,Yes
248,SMETrad248,Trading,4500000,SME,Medium,Yes,Yes,Yes
249,SMEManu249,Manufacturing,1300000,SME,Medium,Yes,No,Yes
250,SMEManu250,Manufacturing,4100000,SME,Large,No,No,No
